ReportingResultId,GeographicAreaId,GeographicAreaName,GeographicAreaCode_ISO3,GeographicAreaCode_ISO2,ComponentId,ComponentName,ReportingResultIndicatorId,ReportingResultIndicatorName,ReportingResultValue,ReportingResultYear,ReportingResultSemester,ReportingResultSource,MeetsFinancialCriteria
04c99f96-7777-49ea-9897-4d990dbee585,8fb62e59-521e-4728-9cb0-375a01e2dedb,Madagascar,MDG,MG,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,9187723,2011,2,Mid 2012 Global Fund Results.,True
c221317d-6a76-407d-a03b-4d9a1b363d4b,73d2cd6b-1e4c-4641-b763-a6e4731d5402,Guatemala,GTM,GT,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1321056,2013,2,Mid 2014 Global Fund Results.,True
d47a5b70-4770-4fb6-81d9-4da97c28475b,c546498f-21fe-4685-909b-8a127a57afb0,Chad,TCD,TD,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,4182538,2015,2,Mid 2016 Global Fund Results.,True
f44a1f55-08c1-4cdb-b315-4dccbafb834b,d75fca8c-d7e4-4c8d-9c44-91d6112827c7,Cambodia,KHM,KH,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,48913,2012,2,Mid 2013 Global Fund Results.,True
e29a8dab-cad4-4126-a2da-4dd4d3b7b0ed,64c612a7-e6d5-464e-af1f-88c4f1522a7a,Suriname,SUR,SR,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,46469,2006,2,Mid 2007 Global Fund Results.,True
754212b5-5ef2-418e-a2f3-4ddc7cbc1d21,abd20e6f-1d8d-4fd0-964e-f429e276d3ac,Cameroon,CMR,CM,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),110997,2015,2,Mid 2016 Global Fund Results.,True
24db6d01-ea51-46c7-87a6-4deda75ca996,b64c29b4-0131-4f67-8c06-da720fc20e63,Iran (Islamic Republic),IRN,IR,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,6108,2014,2,Mid 2015 Global Fund Results.,True
d7dfeb8b-18a4-445f-9866-4e1d4cccdff1,b47fa8ac-e827-469f-8bc0-2b0250577e9a,Gabon,GAB,GA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,8768,2013,2,Mid 2014 Global Fund Results.,True
5798177a-0f6a-45d5-b20e-4e45f8e1304a,97066ca6-87c9-41ac-8e17-859ff7daa514,Sri Lanka,LKA,LK,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1553448,2016,2,Mid 2017 Global Fund Results.,True
0c6d316e-074b-4d4a-be45-4e48138a07b6,a1d45f7a-4622-4002-aedc-8bae17df0bc7,Angola,AGO,AO,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,3085364,2014,2,Mid 2015 Global Fund Results.,True
f99e6cd7-60f2-49bc-a1ce-4e64aa7d4bff,38565614-b542-4558-96f5-6c0ab3e36f97,Honduras,HND,HN,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,8970,2012,2,Mid 2013 Global Fund Results.,True
ede14428-f803-415c-b763-4e8fd8e7f0c3,01ad29a8-26df-4d6a-8ab6-b2268b79f21d,Ecuador,ECU,EC,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),10197,2007,2,Mid 2008 Global Fund Results.,True
e108e68a-7532-4131-b87b-4ec2b46cbb65,0ce9c9f6-40cb-429a-a51f-93cd10773722,Thailand,THA,TH,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,214433,2008,2,Mid 2009 Global Fund Results.,True
c4e821bf-013a-451d-b862-4ee143c40580,d9728bba-df64-4ff5-9968-f195de080917,Sierra Leone,SLE,SL,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,4957,2010,2,Mid 2011 Global Fund Results.,True
c3874930-b2d5-438b-b5de-4ee79beed964,147e4a28-28b8-4a6d-91d2-2c17c312dfeb,Zimbabwe,ZWE,ZW,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,103,2005,2,Mid 2006 Global Fund Results.,True
6486c79e-5e28-4026-b470-4f4591a260c6,5f1b1f25-2479-438c-a84f-8093d3477a36,Burkina Faso,BFA,BF,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,659580,2005,2,Mid 2006 Global Fund Results.,True
20500fb0-7a9d-4fe9-b9de-4f5de6a9a70c,a1d45f7a-4622-4002-aedc-8bae17df0bc7,Angola,AGO,AO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,20640,2009,2,Mid 2010 Global Fund Results.,True
355ccb35-dfdb-4946-9c7a-4f67065ccb96,97066ca6-87c9-41ac-8e17-859ff7daa514,Sri Lanka,LKA,LK,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,319325,2007,2,Mid 2008 Global Fund Results.,True
3e2e41ad-85e4-4046-847a-4f7394987039,422a9c0c-7b21-48fa-b37c-61a1ada27bd1,Mozambique,MOZ,MZ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),183554,2015,2,Mid 2016 Global Fund Results.,True
cecd8e93-3dd8-4de5-b545-4f8810057dba,9e8b8568-adaa-4b26-af09-da5b112c51e7,Uganda,UGA,UG,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,16927212,2013,2,Mid 2014 Global Fund Results.,True
51fffca0-5c2b-4d76-a94f-4f8824f2fa95,4b856894-86ff-43b0-99bf-d7074ff6d634,Egypt,EGY,EG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),31789,2010,2,Mid 2011 Global Fund Results.,True
dc290afb-43f8-4806-9fc2-4fd2d295ed1b,97066ca6-87c9-41ac-8e17-859ff7daa514,Sri Lanka,LKA,LK,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),4646,2008,2,Mid 2009 Global Fund Results.,True
9ae0c891-9cc5-4386-adc7-50304ce24aba,013e944b-94da-41e1-90d1-b22b4f87f1cc,Kenya,KEN,KE,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),84334,2005,2,Mid 2006 Global Fund Results.,True
7be39449-bf59-4b05-99b4-506424626806,73d2cd6b-1e4c-4641-b763-a6e4731d5402,Guatemala,GTM,GT,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,419465,2009,2,Mid 2010 Global Fund Results.,True
b762339c-8bc3-4772-8dcd-50646d86da2d,8821256b-ea63-4407-adbf-3ddf43878055,Congo (Democratic Republic),COD,CD,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1532739,2007,2,Mid 2008 Global Fund Results.,True
6c1ce0a2-5353-41cf-8a49-508cb916bd46,d869de58-2087-4633-a77f-5334f16159f2,Azerbaijan,AZE,AZ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),8625,2011,2,Mid 2012 Global Fund Results.,True
07c1370d-8073-4528-9573-50ac3e27fe6e,683c158e-ec8a-4ce1-b9d0-ef1cc283ce23,Chile,CHL,CL,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1142,2005,2,Mid 2006 Global Fund Results.,True
4567f271-1cfb-4e6c-a02f-50afcaa4b135,9775bd50-738a-46e5-8c5f-12862e5bd4ca,Russian Federation,RUS,RU,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),343,2005,2,Mid 2006 Global Fund Results.,True
149b191f-0323-4a01-b6bd-50b76c37a8a8,5dc7f407-48e2-47dc-9e54-9a94e49999fe,Senegal,SEN,SN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1145000,2008,2,Mid 2009 Global Fund Results.,True
5f528c36-eac1-41ae-a654-50beb00cf208,6a035503-7fc3-41bf-85f8-757fcb9e2773,Gambia,GMB,GM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5022,2015,2,Mid 2016 Global Fund Results.,True
0f9b216a-18be-45ee-b9c6-50dc663a6b64,a11f6ff8-cd18-4942-b0be-9488e846d731,Belize,BLZ,BZ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,752,2009,2,Mid 2010 Global Fund Results.,True
db374857-cbff-4cb8-bc42-5147097b5d26,a4632d2c-dffa-495b-ae1d-e6cb5a19fdb5,Jamaica,JAM,JM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,8690,2014,2,Mid 2015 Global Fund Results.,True
0bfb4ab9-d7da-4078-b29b-51573ba7d9ce,4e114ee0-b689-436f-a9a4-6d8f0ff49d0b,Niger,NER,NE,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,12071,2013,2,Mid 2014 Global Fund Results.,True
2a9ab4a6-a57e-432d-b05d-51733845f271,d619f707-e72b-429a-9050-1ee690e285d8,Bhutan,BTN,BT,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,57,2010,2,Mid 2011 Global Fund Results.,True
ecc8d785-16c9-4029-a88d-5182f1b7c641,9775bd50-738a-46e5-8c5f-12862e5bd4ca,Russian Federation,RUS,RU,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),156570,2016,2,Mid 2017 Global Fund Results.,True
d62692a8-e78c-440f-b001-5193862fa8a3,38c052af-358f-4185-b3b6-c0d3ab4ede7d,Namibia,NAM,NA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),7099,2009,2,Mid 2010 Global Fund Results.,True
bc1a76b6-5784-4b90-8e89-5193dfa25bba,c5cf823c-3aaf-4237-adff-e734cb741fa1,El Salvador,SLV,SV,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),6532,2014,2,Mid 2015 Global Fund Results.,True
17c387a7-6810-44d1-872a-51c49e1e974c,d619f707-e72b-429a-9050-1ee690e285d8,Bhutan,BTN,BT,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),68,2007,2,Mid 2008 Global Fund Results.,True
f268fde1-9cca-4bf7-af18-51e6055a3352,013e944b-94da-41e1-90d1-b22b4f87f1cc,Kenya,KEN,KE,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),98070,2009,2,Mid 2010 Global Fund Results.,True
0b06aab4-90b5-47f9-b0fa-51ec139b324f,5061c5f2-1100-4eed-9cff-83787e240c78,Ethiopia,ETH,ET,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),251706,2010,2,Mid 2011 Global Fund Results.,True
31c16b78-d85f-43f7-880a-51f5c3591fee,01ae2dc3-49f1-48b7-b9fb-2be348d15051,Lesotho,LSO,LS,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),11263,2009,2,Mid 2010 Global Fund Results.,True
55e1fc9d-5e6a-4e03-8171-520cb7ebb9bd,ec4cbe95-b688-4ab8-bb5b-61f6d90910a9,Uzbekistan,UZB,UZ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),52721,2014,2,Mid 2015 Global Fund Results.,True
9a246253-88ca-4183-8ec0-520cc443d197,9775bd50-738a-46e5-8c5f-12862e5bd4ca,Russian Federation,RUS,RU,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),82551,2007,2,Mid 2008 Global Fund Results.,True
51390d16-207c-44da-bf1b-5213e22a466c,5407d575-ab23-4db6-ac34-b5eb567da7f0,Zambia,ZMB,ZM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,7709844,2013,2,Mid 2014 Global Fund Results.,True
b384d229-aae9-4c96-9ab3-5213e7005ddc,783da83c-cc7d-4eac-8145-d4deba77606d,Bulgaria,BGR,BG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,265,2008,2,Mid 2009 Global Fund Results.,True
a05dbfe4-5a34-496d-9e39-522e901344f5,ec4cbe95-b688-4ab8-bb5b-61f6d90910a9,Uzbekistan,UZB,UZ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,18400,2010,2,Mid 2011 Global Fund Results.,True
8073feef-b448-42c0-9476-522f5f3926d8,8f384746-ca2a-4520-98b5-181529b697a4,Morocco,MAR,MA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),16272,2009,2,Mid 2010 Global Fund Results.,True
2b8b889c-82a9-4541-a123-523d3a4bdde5,8fb62e59-521e-4728-9cb0-375a01e2dedb,Madagascar,MDG,MG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,744,2014,2,Mid 2015 Global Fund Results.,True
fa570f0f-24f8-4424-bfac-524614e53e62,332579ba-bfcb-4322-ba8a-61e37213d7a0,Comoros,COM,KM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,8,2008,2,Mid 2009 Global Fund Results.,True
67802e4b-d95c-4011-a191-52500e734cc1,d75fca8c-d7e4-4c8d-9c44-91d6112827c7,Cambodia,KHM,KH,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1051896,2009,2,Mid 2010 Global Fund Results.,True
ca07cf7c-27f2-4002-8b61-528ebc4a6756,265a29e3-6d91-4488-8f21-05dbf5040837,Kyrgyzstan,KGZ,KG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,186,2009,2,Mid 2010 Global Fund Results.,True
81da1eb0-abd4-4f86-a9d9-52c611b294ce,c0959d2a-326e-472a-a375-b8e70640560a,Ukraine,UKR,UA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5268,2007,2,Mid 2008 Global Fund Results.,True
16626236-4e8d-43bc-a531-52ea3ff5713d,c0959d2a-326e-472a-a375-b8e70640560a,Ukraine,UKR,UA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),121796,2016,2,Mid 2017 Global Fund Results.,True
5303026c-b888-4071-bd3d-52fee8c936aa,bb0182e7-608f-4b8b-9076-8d8bfd65331c,Cuba,CUB,CU,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),1268,2015,2,Mid 2016 Global Fund Results.,True
e4379660-ac9e-474c-a723-530b7b8dab43,79cc6298-8372-48b4-9712-b11eaba1a805,Korea (Democratic Peoples Republic),PRK,KP,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,711960,2014,2,Mid 2015 Global Fund Results.,True
d04b89aa-c0b8-4552-ad37-5327f19a5eba,19a42508-b05c-4128-a2ed-ff5eea6af30d,Tanzania (United Republic),TZA,TZ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,277070,2011,2,Mid 2012 Global Fund Results.,True
74da6ef5-e929-415b-be23-53289a4ab299,d9728bba-df64-4ff5-9968-f195de080917,Sierra Leone,SLE,SL,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,180914,2008,2,Mid 2009 Global Fund Results.,True
9c974b96-92b2-45e4-b288-533970839a23,01ad29a8-26df-4d6a-8ab6-b2268b79f21d,Ecuador,ECU,EC,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),3312,2006,2,Mid 2007 Global Fund Results.,True
79af973a-ff9f-44b3-8a70-5340643733f6,013e944b-94da-41e1-90d1-b22b4f87f1cc,Kenya,KEN,KE,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),42167,2011,2,Mid 2012 Global Fund Results.,True
bff767db-2b1e-4d30-9f03-534e2298eb92,39b465f8-a7a8-4793-9493-a51935a1d693,Guinea-Bissau,GNB,GW,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),10828,2016,2,Mid 2017 Global Fund Results.,True
9cafd225-9b6a-4d64-b941-5363d1f6da3b,ccd66728-2585-4e48-a529-591ccfb81152,Mongolia,MNG,MN,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2,2006,2,Mid 2007 Global Fund Results.,True
c62e42cf-3b9d-4849-9551-53c25e998b2b,9d649eea-d30c-48d6-9e99-fb866d5bca72,Multicountry Africa (West Africa Corridor Program),QMC,,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1460,2016,2,Mid 2017 Global Fund Results.,True
0ea9b106-07bc-48a4-992a-53c25eb7425f,6a5d3eb0-0d70-4b68-a767-12ce2b302bbd,Peru,PER,PE,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,8859,2006,2,Mid 2007 Global Fund Results.,True
81925e87-774f-4cbc-8d25-53c923258ccf,013e944b-94da-41e1-90d1-b22b4f87f1cc,Kenya,KEN,KE,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1018905,2016,2,Mid 2017 Global Fund Results.,True
d437efd6-0430-45b2-b502-541d8b6907f3,1a011619-1610-46be-a1ac-4cbafe3e6a42,Georgia,GEO,GE,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2541,2014,2,Mid 2015 Global Fund Results.,True
790fa7cf-04d1-4e37-b624-543aa734e5e0,65cde444-a6b9-4286-bfb2-519fdfc91f81,South Sudan,SSD,SS,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,7497931,2014,2,Mid 2015 Global Fund Results.,True
7e804245-b730-4ca5-b6e3-545076eaabdb,9d297717-49cc-4938-9a53-24856950bd74,Colombia,COL,CO,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),2125,2013,2,Mid 2014 Global Fund Results.,True
3d2bcb0d-f04f-47ec-87dd-54652c05e355,580f6be8-8d1f-49e8-9363-b6a23a27d349,Jordan,JOR,JO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,45,2006,2,Mid 2007 Global Fund Results.,True
e7941173-7550-4066-9e75-5476e26f6d1c,0ce9c9f6-40cb-429a-a51f-93cd10773722,Thailand,THA,TH,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,7577,2011,2,Mid 2012 Global Fund Results.,True
8c479de2-f363-4356-be6b-547c3379c6e2,d7c904fa-9dcd-426f-8b43-75a3391ab549,Palestine,PSE,PS,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,27,2014,2,Mid 2015 Global Fund Results.,True
76ba91b8-8910-4c8f-a674-54aaf29d7bd4,c9980a5b-0d86-4ad5-ab99-788ca847bbb9,China,CHN,CN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),2890801,2011,2,Mid 2012 Global Fund Results.,True
d7fac6e3-fbb8-43a1-a651-54ac69f4648f,ec4cbe95-b688-4ab8-bb5b-61f6d90910a9,Uzbekistan,UZB,UZ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,114507,2016,2,Mid 2017 Global Fund Results.,True
455ca001-f9c0-4f04-b154-54f1de8a4800,b1fb9f3f-70c5-4cba-850c-5035b0868980,Benin,BEN,BJ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,5945793,2016,2,Mid 2017 Global Fund Results.,True
fd367885-c9a4-4311-a845-54f41fde3ee4,90fb7820-b2f0-4401-bc77-067270585a9b,Viet Nam,VNM,VN,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,31154,2012,2,Mid 2013 Global Fund Results.,True
f37517a6-3486-413b-8f93-552d7752a5be,b47fa8ac-e827-469f-8bc0-2b0250577e9a,Gabon,GAB,GA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,323,2005,2,Mid 2006 Global Fund Results.,True
862a53e2-873e-4b0f-9128-5530cbd0c852,a1d45f7a-4622-4002-aedc-8bae17df0bc7,Angola,AGO,AO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,52039,2013,2,Mid 2014 Global Fund Results.,True
81fb23d7-f8c2-4cb0-bf78-5538a7a82f41,147e4a28-28b8-4a6d-91d2-2c17c312dfeb,Zimbabwe,ZWE,ZW,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,76791,2009,2,Mid 2010 Global Fund Results.,True
c5934d56-a49f-4ff6-b2e9-55404c886614,8e97f983-8d70-483d-b459-ae197ab1e66b,Bosnia and Herzegovina,BIH,BA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,39,2009,2,Mid 2010 Global Fund Results.,True
